step,time,method,M,solve_s,flux_s,transport_s,viz_s,p_l2_drift,flux_l2_drift,pinn_rmse,pinn_pre_rmse,pinn_iterations,pinn_wall_s,pinn_pre_eval_s,pinn_linear_s,pinn_sync_s,pinn_error_s,pinn_trainable_params,pinn_stop_reason,R_xi_mean_abs,R_xi_median_abs,R_xi_rmse,R_xi_max_abs,R_xi_sum,R_xi_int_mean_abs,R_xi_int_median_abs,R_xi_int_rmse,R_xi_int_max_abs,R_xi_int_sum,R_xi_src_mean_abs,R_xi_src_median_abs,R_xi_src_rmse,R_xi_src_max_abs,R_xi_src_sum,R_xi_bnd_mean_abs,R_xi_bnd_median_abs,R_xi_bnd_rmse,R_xi_bnd_max_abs,R_xi_bnd_sum,CFL,cfl_violated,S_preclip_min,S_preclip_max,S_post_min,S_post_max,mass_balance,stored_water,n_substeps,dt_substep
3093,0.030930000000000003,PINN,1.0,0.040990388006321155,0.02107003700803034,0.0006875429971842095,2.8679933166131377e-06,0.0001974238113677502,0.00010777096493647663,0.0019225331172355524,0.0019225336289114324,direct,0.012772771995514631,0.0,0.011260311992373317,0.0,0.0,4096,direct_pou_previous,1.5482952853129027e-15,1.0998146837692957e-15,2.1501356805983544e-15,1.2961853812498703e-14,-2.5766688045367192e-14,1.5339542020040454e-15,1.0859368959614812e-15,2.1190955518832706e-15,1.1742017948235262e-14,-8.876986602388004e-15,1.762479051592436e-15,9.575673587391975e-16,2.3674952834483477e-15,5.162537064506978e-15,-2.4424906541753444e-15,1.770638096456863e-15,1.180045644533223e-15,2.5841095447873797e-15,1.2961853812498703e-14,-1.6889701442979188e-14,0.2196290116466169,0,0.0,0.9737113045082165,0.0,0.9737113045082165,-4.0826988057657276e-19,0.030930000000000082,1,1e-05
3094,0.030940000000000002,PINN,1.0,0.03389402500761207,0.021517998990020715,0.0007232689968077466,3.182009095326066e-06,0.00019747994610636412,0.00010781036331679538,0.0019225319359830754,0.0019225324478574664,direct,0.01203688100213185,0.0,0.010579444002360106,0.0,0.0,4096,direct_pou_previous,1.5379248722868863e-15,1.1136924715771102e-15,2.1459069604638596e-15,1.3994014280704903e-14,-1.420865920580272e-14,1.5214904935527663e-15,1.1102230246251565e-15,2.113215446584347e-15,1.3994014280704903e-14,-9.129822549011624e-15,1.915134717478395e-15,1.4155343563970746e-15,2.4944527384431002e-15,5.218048215738236e-15,-3.9968028886505635e-15,1.792721939457677e-15,1.250735626179278e-15,2.6006992419407836e-15,1.1821056286609455e-14,-5.078836656791097e-15,0.2196291917926808,0,0.0,0.9737187631741392,0.0,0.9737187631741392,3.0611770713770414e-18,0.030940000000000085,1,1e-05
3095,0.030950000000000002,PINN,1.0,0.030207069008611143,0.01947363800718449,0.0006663449894404039,3.2600073609501123e-06,0.00019753592854992267,0.00010784943455651853,0.001922530765812086,0.0019225312778833297,direct,0.012541563992272131,0.0,0.011180664994753897,0.0,0.0,4096,direct_pou_previous,1.5455528183714916e-15,1.0980799602933189e-15,2.132457983035731e-15,1.1202952628075469e-14,-9.309149588340726e-15,1.5324922910021582e-15,1.096345236817342e-15,2.109749019797243e-15,1.1202952628075469e-14,-3.97153826752622e-14,1.8839096949108125e-15,8.881784197001252e-16,2.5474908904850766e-15,5.329070518200751e-15,-2.6367796834847468e-15,1.7480420102811969e-15,1.1978265601619853e-15,2.457837111566259e-15,1.1173137068332117e-14,3.0406233086921475e-14,0.21962937221667767,0,0.0,0.9737262174972583,0.0,0.9737262174972583,-3.877716832530187e-18,0.03095000000000008,1,1e-05
3096,0.03096,PINN,1.0,0.037867859995458275,0.03143742700922303,0.001998227002331987,3.932989784516394e-06,0.00019759174990921288,0.00010788816202566966,0.0019225296067312927,0.0019225301189973053,direct,0.02273309500014875,0.0,0.021310848998837173,0.0,0.0,4096,direct_pou_previous,1.5186707504446278e-15,1.096345236817342e-15,2.110044249051691e-15,1.2295177896637366e-14,-4.023688392022773e-14,1.5061011328748463e-15,1.0914663270411573e-15,2.0860771163556522e-15,1.2295177896637366e-14,1.5362331632490234e-15,1.870031907102998e-15,9.992007221626409e-16,2.610444717998858e-15,5.495603971894525e-15,-2.6367796834847468e-15,1.7135489228448705e-15,1.1568301655148772e-15,2.451835851559112e-15,1.0806676734032017e-14,-4.177311708347675e-14,0.21962955291814987,0,0.0,0.9737336674814295,0.0,0.9737336674814295,3.0611770713770414e-18,0.030960000000000085,1,1e-05
3097,0.03097,PINN,1.0,0.04087734599306714,0.024561903002904728,0.0007423019997077063,3.3410033211112022e-06,0.0001976474033782615,0.0001079265487052998,0.0019225284587498376,0.0019225289712086503,direct,0.016829001004225574,0.0,0.015604664993588813,0.0,0.0,4096,direct_pou_previous,1.5353118039124519e-15,1.1102230246251565e-15,2.1271465040157928e-15,1.2730593489107545e-14,-9.04102639108506e-15,1.5222499950670696e-15,1.096345236817342e-15,2.1026353835748204e-15,1.2730593489107545e-14,-8.969333522429457e-16,2.185751579730777e-15,1.887379141862766e-15,2.7184528301238304e-15,5.551115123125783e-15,-1.0547118733938987e-15,1.7378208637066793e-15,1.226124236863857e-15,2.4763170198016434e-15,1.1295218232953985e-14,-8.144093038842115e-15,0.2196297338963171,0,0.0,0.9737411131305043,0.0,0.9737411131305043,3.0611770713770414e-18,0.030970000000000088,1,1e-05
3098,0.030980000000000004,PINN,1.0,0.034985120000783354,0.016233308997470886,0.0006875660037621856,3.545996150933206e-06,0.00019770288065510812,0.00010796457148919491,0.0019225273218774184,0.0019225278345268112,direct,0.010239994997391477,0.0,0.009081488999072462,0.0,0.0,4096,direct_pou_previous,1.5573357992741146e-15,1.1180292802670522e-15,2.1803316356270385e-15,1.530763363288834e-14,1.7030132729370373e-14,1.5424534018764637e-15,1.115427195053087e-15,2.1503001469617107e-15,1.530763363288834e-14,-2.3322001881792565e-15,1.8006429680639258e-15,1.4432899320127035e-15,2.37478511862693e-15,5.218048215738236e-15,-8.604228440844963e-16,1.7880710933025406e-15,1.2234137314326432e-15,2.601963012600519e-15,1.1455029633178349e-14,1.936233291754963e-14,0.21962991515179003,0,0.0,0.9737485544483291,0.0,0.9737485544483291,-4.0826988057657276e-19,0.030980000000000087,1,1e-05
3099,0.030990000000000004,PINN,1.0,0.031890901998849586,0.01879979099612683,0.0007224809960462153,3.164997906424105e-06,0.0001977581743352191,0.00010800223321141855,0.0019225261961240859,0.001922526708961956,direct,0.010934350997558795,0.0,0.00961811099841725,0.0,0.0,4096,direct_pou_previous,1.5492617521110126e-15,1.1102230246251565e-15,2.138582952633484e-15,1.2599947127323041e-14,-3.853230126464602e-14,1.5316889597477249e-15,1.0980799602933189e-15,2.1046782183461125e-15,1.230005680641355e-14,1.3906763110874132e-14,1.6063539387545234e-15,7.91033905045424e-16,2.403002175562692e-15,5.551115123125783e-15,-8.604228440844963e-16,1.8217086774621402e-15,1.32836450172924e-15,2.6084539450282843e-15,1.2599947127323041e-14,-5.243906437552015e-14,0.21963009668298308,0,0.0,0.9737559914387459,0.0,0.9737559914387459,-4.0826988057657276e-19,0.030990000000000087,1,1e-05
3100,0.031000000000000003,PINN,1.0,0.025578663990017958,0.01557240600232035,0.000650155998300761,3.2719981390982866e-06,0.00019781327693945723,0.00010803951832070392,0.0019225250815004637,0.001922525594524531,direct,0.009985576005419716,0.0,0.008752780995564535,0.0,0.0,4096,direct_pou_previous,1.547009998922107e-15,1.1006820455072841e-15,2.1618995497298427e-15,1.2298972604241065e-14,1.129351061453232e-14,1.5231014174760673e-15,1.0920084281274e-15,2.1179183698955554e-15,1.1779639763620509e-14,-1.8384789133782387e-14,2.4494295480792516e-15,1.6653345369377348e-15,2.8671321528014783e-15,5.440092820663267e-15,-6.050715484207103e-15,1.9176864042319986e-15,1.3383391617161067e-15,2.755382421134501e-15,1.2298972604241065e-14,2.967829974831471e-14,0.21963027849007508,0,0.0,0.9737634241055922,0.0,0.9737634241055922,-4.0826988057657276e-19,0.031000000000000087,1,1e-05
3101,0.031010000000000003,PINN,1.0,0.03157715400448069,0.018913157997303642,0.001595095993252471,3.697990905493498e-06,0.0001978681809932233,0.00010807642357391988,0.0019225239780175023,0.0019225244912255066,direct,0.011831405994598754,0.0,0.010427589004393667,0.0,0.0,4096,direct_pou_previous,1.5284026389604222e-15,1.1102230246251565e-15,2.1334054597461683e-15,1.2747723883432815e-14,-1.819017484382124e-14,1.5129038390757825e-15,1.1032841307212493e-15,2.0969805889775675e-15,1.2747723883432815e-14,-4.3668953002284905e-16,1.8457457784393227e-15,1.0408340855860843e-15,2.5476609871761634e-15,5.773159728050814e-15,-2.3314683517128287e-15,1.768694579359388e-15,1.1687157318307495e-15,2.6344706079463098e-15,1.1287195136877592e-14,-1.775348531379839e-14,0.2196304605722716,0,0.0,0.9737708524527009,0.0,0.9737708524527009,-4.0826988057657276e-19,0.031010000000000086,1,1e-05
3102,0.031020000000000002,PINN,1.0,0.035944001996540464,0.015747187004308216,0.0007515100005548447,4.1530001908540726e-06,0.0001979228792071514,0.00010811294129177349,0.001922522885686508,0.0019225233990761716,direct,0.010321684996597469,0.0,0.00909439600945916,0.0,0.0,4096,direct_pou_previous,1.525627568969067e-15,1.089623183347932e-15,2.1406416896130492e-15,1.3863910020006642e-14,-3.761148835955408e-14,1.5083085182351899e-15,1.078998002057574e-15,2.112397084821267e-15,1.3863910020006642e-14,8.40942441550363e-15,1.6375789613221059e-15,8.187894806610529e-16,2.4873006976148095e-15,5.662137425588298e-15,-1.3322676295501878e-15,1.7941405078860913e-15,1.2372915192404577e-15,2.5386531415388303e-15,1.186702645872284e-14,-4.602091277505771e-14,0.21963064292850099,0,0.0,0.9737782764839,0.0,0.9737782764839,-4.0826988057657276e-19,0.031020000000000086,1,1e-05
3103,0.031030000000000002,PINN,1.0,0.03265516499232035,0.017638621997321025,0.0006824609881732613,3.165987436659634e-06,0.00019797736439346682,0.0001081490576812796,0.0019225218045195722,0.0019225223180881878,direct,0.012288868994801305,0.0,0.011170543992193416,0.0,0.0,4096,direct_pou_previous,1.5615258878239103e-15,1.1449174941446927e-15,2.1553423106042864e-15,1.2539340225881102e-14,-3.17196084936161e-14,1.5436972022145512e-15,1.132774429812855e-15,2.124966847999334e-15,1.2539340225881102e-14,1.700725606353093e-14,1.6618650899857812e-15,8.881784197001252e-16,2.3937675465755074e-15,5.440092820663267e-15,-1.942890293094024e-16,1.8379401580721376e-15,1.2967057982926633e-15,2.580942095339177e-15,1.0948056697324127e-14,-4.872686455714703e-14,0.21963082555985725,0,0.0,0.9737856962030134,0.0,0.9737856962030134,-4.0826988057657276e-19,0.031030000000000085,1,1e-05
3104,0.03104,PINN,1.0,0.024396691005676985,0.015525580995017663,0.0006224669923540205,2.6030029403045774e-06,0.00019803162873114675,0.00010818477034197976,0.001922520734528609,0.0019225212482740124,direct,0.010114971999428235,0.0,0.008835999004077166,0.0,0.0,4096,direct_pou_previous,1.535441112663864e-15,1.0980799602933189e-15,2.1384453424743963e-15,1.277276895361723e-14,-3.351558939233834e-14,1.5182000260070643e-15,1.0894063429134349e-15,2.107348883779294e-15,1.277276895361723e-14,1.3256783908469072e-14,1.9567680809018384e-15,1.0685896612017132e-15,2.5216746216320883e-15,5.440092820663267e-15,-7.771561172376096e-16,1.802745303839011e-15,1.2299189444675562e-15,2.572919795842206e-15,1.2143714853141141e-14,-4.677237330080741e-14,0.21963100846444297,0,0.0,0.97379311161386,0.0,0.97379311161386,-4.0826988057657276e-19,0.031040000000000085,1,1e-05
3105,0.03105,PINN,1.0,0.028098701004637405,0.015383801001007669,0.0006559860048582777,2.99200473818928e-06,0.0001980856661681684,0.00010822007090038106,0.001922519675725992,0.0019225201896457267,direct,0.00999200899968855,0.0,0.008827170997392386,0.0,0.0,4096,direct_pou_previous,1.540138954261846e-15,1.1102230246251565e-15,2.1416218010275366e-15,1.1897600959986931e-14,1.6707365742621438e-14,1.5264488131479335e-15,1.1084883011491797e-15,2.1092591030750323e-15,1.1897600959986931e-14,-2.7120856558801587e-14,2.237793284010081e-15,2.3175905639050143e-15,2.958362241136419e-15,5.662137425588298e-15,8.326672684688674e-17,1.7523896186412164e-15,1.1731067506293158e-15,2.592183621908194e-15,1.0779354839285382e-14,4.3828222301423025e-14,0.21963119164224312,0,0.0,0.9738005227202543,0.0,0.9738005227202543,-4.0826988057657276e-19,0.031050000000000084,1,1e-05
3106,0.031060000000000004,PINN,1.0,0.023754823007038794,0.01892217200656887,0.0008162879967130721,3.2410025596618652e-06,0.00019813946888843219,0.00010825494983495843,0.0019225186281250023,0.0019225191422161773,direct,0.01336495099531021,0.0,0.012237607996212319,0.0,0.0,4096,direct_pou_previous,1.516833727040589e-15,1.1032841307212493e-15,2.1028396371365056e-15,1.4293579340962648e-14,-3.202069143691533e-14,1.502325929437213e-15,1.1015494072452725e-15,2.0715533892877356e-15,1.4293579340962648e-14,-1.0097987983986867e-15,2.2065682614424986e-15,1.5543122344752192e-15,2.6675331985802014e-15,5.662137425588298e-15,-3.219646771412954e-15,1.7417612609773063e-15,1.1301723445988898e-15,2.539047394221672e-15,1.1982331359766674e-14,-3.101089263851664e-14,0.21963137509195685,0,0.0,0.9738079295260064,0.0,0.9738079295260064,3.0611770713770414e-18,0.031060000000000088,1,1e-05
3107,0.031070000000000004,PINN,1.0,0.03576082100335043,0.0206282610015478,0.0007990500016603619,4.178989911451936e-06,0.0001981930306530648,0.00010828940524358731,0.0019225175917385335,0.001922518105998779,direct,0.013858334001270123,0.0,0.012514856993220747,0.0,0.0,4096,direct_pou_previous,1.5705063536648e-15,1.1214987272190058e-15,2.201664031891275e-15,1.4900407296902785e-14,-2.744308144446428e-14,1.5456728185314972e-15,1.1032841307212493e-15,2.162704784556464e-15,1.4900407296902785e-14,4.3909239308762005e-14,1.9741153156616065e-15,9.992007221626409e-16,2.5593327328345192e-15,5.495603971894525e-15,-2.581268532253489e-15,1.9555231542276114e-15,1.3808398868775384e-15,2.7355973431165565e-15,1.2523619294380062e-14,-7.135232075322628e-14,0.21963155881399538,0,0.0,0.9738153320349217,0.0,0.9738153320349217,-3.877716832530187e-18,0.031070000000000084,1,1e-05
3108,0.031080000000000003,PINN,1.0,0.0567682820110349,0.025687077999464236,0.0023116740048862994,3.1149975256994367e-06,0.0001982463441405989,0.00010832342263597513,0.001922516566580233,0.0019225170810067151,direct,0.019335785997100174,0.0,0.017950357010704465,0.0,0.0,4096,direct_pou_previous,1.5552093259670098e-15,1.1136924715771102e-15,2.167715302479803e-15,1.6115581091824538e-14,1.083904016888071e-15,1.5372769169839782e-15,1.1102230246251565e-15,2.1321788640003074e-15,1.6115581091824538e-14,-8.630222187930303e-15,2.0192181260370035e-15,9.298117831235686e-16,2.622167518381858e-15,5.551115123125783e-15,-3.2751579226442118e-15,1.8332317136765877e-15,1.1848161340921592e-15,2.6585770346218375e-15,1.3107353744046257e-14,9.714126204818374e-15,0.21963174280689238,0,0.0,0.973822730250801,0.0,0.973822730250801,3.0611770713770414e-18,0.031080000000000087,1,1e-05
3109,0.031090000000000003,PINN,1.0,0.0515894929994829,0.024233647010987625,0.0009846550092333928,3.321998519822955e-06,0.00019829940286559544,0.0001083570003892238,0.0019225155526636892,0.0019225160672538533,direct,0.012288317011552863,0.0,0.011072378008975647,0.0,0.0,4096,direct_pou_previous,1.5334859817923964e-15,1.1171619185290638e-15,2.1254115850275463e-15,1.2059038663470023e-14,-1.0365162504341607e-14,1.5134018372543033e-15,1.1015494072452725e-15,2.0938675434605757e-15,1.2059038663470023e-14,2.0723711375431053e-15,1.9186041644303486e-15,1.0269562977782698e-15,2.4764172559193363e-15,5.162537064506978e-15,-2.8033131371785203e-15,1.844868675822441e-15,1.2841290530918315e-15,2.565314328115669e-15,1.108770193714026e-14,-1.2437533641884713e-14,0.21963192707068874,0,0.0,0.9738301241774407,0.0,0.9738301241774407,-4.0826988057657276e-19,0.031090000000000086,1,1e-05
3110,0.031100000000000003,PINN,1.0,0.03883631600183435,0.026965072989696637,0.009412500003236346,4.3339969124644995e-06,0.0001983522006345177,0.00010839013082844295,0.0019225145500029637,0.0019225150647539714,direct,0.01858263899339363,0.0,0.017367868989822455,0.0,0.0,4096,direct_pou_previous,1.5532889408882416e-15,1.1379786002407855e-15,2.1569348434811746e-15,1.3212521354777351e-14,-5.606057068216486e-15,1.5353685681865524e-15,1.1336417915508434e-15,2.12322088382992e-15,1.3212521354777351e-14,1.0104682932401965e-14,1.5439038936193583e-15,6.522560269672795e-16,2.500987600305856e-15,5.88418203051333e-15,-5.828670879282072e-16,1.8311247192202926e-15,1.1830814106161824e-15,2.6248041938238396e-15,1.2374433075446056e-14,-1.571074000061845e-14,0.21963211160466375,0,0.0,0.9738375138186326,0.0,0.9738375138186326,-4.0826988057657276e-19,0.031100000000000086,1,1e-05
3111,0.031110000000000002,PINN,1.0,0.04688692699710373,0.03137985699868295,0.0006391920032911003,2.6610068744048476e-06,0.00019840473075744894,0.00010842280537750168,0.001922513558612429,0.0019225140735213806,direct,0.021834049999597482,0.0,0.02056235399504658,0.0,0.0,4096,direct_pou_previous,1.541731191760007e-15,1.1171619185290638e-15,2.1490004838405456e-15,1.3868788929782827e-14,-1.845331071108347e-14,1.5302777076757664e-15,1.1171619185290638e-15,2.1254773302909974e-15,1.3868788929782827e-14,-1.5269767872014284e-14,1.7381929229287607e-15,9.853229343548264e-16,2.4881716385189322e-15,5.773159728050814e-15,-1.4710455076283324e-15,1.719304935237937e-15,1.1383038608925311e-15,2.4853789285184924e-15,1.139735007760212e-14,-3.1835428390691867e-15,0.21963229640756823,0,0.0,0.973844899178164,0.0,0.973844899178164,3.0611770713770414e-18,0.03111000000000009,1,1e-05
3112,0.031120000000000002,PINN,1.0,0.058574360999045894,0.01895960999536328,0.0007859739998821169,3.0560040613636374e-06,0.0001984569865773293,0.000108455025492962,0.0019225125785066136,0.0019225130935706571,direct,0.013458246990921907,0.0,0.012246356011019088,0.0,0.0,4096,direct_pou_previous,1.5292436719071924e-15,1.096345236817342e-15,2.130771812340011e-15,1.4271570036861192e-14,-2.2838149557266596e-14,1.5141107071554371e-15,1.0859368959614812e-15,2.1027335836718603e-15,1.4271570036861192e-14,6.648598772224235e-16,1.7937040741600185e-15,7.355227538141662e-16,2.6456210802738385e-15,5.6066262743570405e-15,-3.1363800445660672e-15,1.76386373870296e-15,1.2611439670351388e-15,2.525965571758046e-15,1.143551399407361e-14,-2.350300943448902e-14,0.2196324814792293,0,0.0,0.9738522802598176,0.0,0.9738522802598176,-3.877716832530187e-18,0.031120000000000085,1,1e-05
3113,0.03113,PINN,1.0,0.04297911800676957,0.023931104995426722,0.0006772170017939061,3.1719973776489496e-06,0.00019850896272061033,0.00010848677066313856,0.0019225116097001253,0.001922512124916313,direct,0.014962281988118775,0.0,0.013676250993739814,0.0,0.0,4096,direct_pou_previous,1.5198114979304168e-15,1.1050188541972261e-15,2.1041870045053114e-15,1.2481226989435878e-14,2.4324536525635598e-14,1.5051317840164e-15,1.0998146837692957e-15,2.074571480457332e-15,1.2481226989435878e-14,7.3421357969089e-15,1.6930901125533637e-15,7.494005416219807e-16,2.4867199008811864e-15,5.551115123125783e-15,-1.9984014443252818e-15,1.7474044062301512e-15,1.155813725978172e-15,2.519187620943475e-15,1.1772484029282104e-14,1.69824007287267e-14,0.2196326668190328,0,0.0,0.9738596570673718,0.0,0.9738596570673718,3.0611770713770414e-18,0.031130000000000088,1,1e-05
3114,0.03114,PINN,1.0,0.02860959799727425,0.022256530995946378,0.0006761379918316379,3.220993676222861e-06,0.0001985606528057723,0.00010851804702508828,0.0019225106522080227,0.001922511167573301,direct,0.014407644004677422,0.0,0.013137910995283164,0.0,0.0,4096,direct_pou_previous,1.5518013898460016e-15,1.1206313654810174e-15,2.157842036467191e-15,1.3510893792645362e-14,-1.7581720584622373e-14,1.537682994267805e-15,1.1136924715771102e-15,2.130050625709854e-15,1.3510893792645362e-14,1.9965176430505882e-14,2.2343238370581275e-15,1.6653345369377348e-15,2.6419969525801235e-15,5.329070518200751e-15,-3.219646771412954e-15,1.7706916712907769e-15,1.1967423579894998e-15,2.5502607387913105e-15,1.149080830487037e-14,-3.7546897015128256e-14,0.21963285242593045,0,0.0,0.9738670296046001,0.0,0.9738670296046001,-4.0826988057657276e-19,0.031140000000000088,1,1e-05
3115,0.031150000000000004,PINN,1.0,0.03308851098699961,0.021543298003962263,0.0019436590082477778,3.841007128357887e-06,0.00019861205048880693,0.0001085488493093378,0.0019225097060451867,0.0019225102215566605,direct,0.013556826990679838,0.0,0.01206138200359419,0.0,0.0,4096,direct_pou_previous,1.5512007931656244e-15,1.0946105133413653e-15,2.167672367088589e-15,1.2909920528436647e-14,-2.2545740231347255e-14,1.5350797071164353e-15,1.0859368959614812e-15,2.136246365931008e-15,1.2909920528436647e-14,1.3568708873493152e-14,2.0539125955565396e-15,1.4432899320127035e-15,2.6109795526099966e-15,5.6066262743570405e-15,-2.1094237467877974e-15,1.8011405999204377e-15,1.2071506988453606e-15,2.6068723855495604e-15,1.1059078999786642e-14,-3.611444910484041e-14,0.21963303829924188,0,0.0,0.9738743978752721,0.0,0.9738743978752721,-3.877716832530187e-18,0.031150000000000084,1,1e-05
3116,0.031160000000000004,PINN,1.0,0.03671622100227978,0.02405756199732423,0.0007028870022622868,3.402004949748516e-06,0.0001986631507109107,0.00010857916347111274,0.001922508771226725,0.0019225092868813865,direct,0.01556387600430753,0.0,0.014276665999204852,0.0,0.0,4096,direct_pou_previous,1.5422145662978062e-15,1.1145598333150986e-15,2.152925393358324e-15,1.2012960071139389e-14,1.916058999830439e-14,1.5272038756888676e-15,1.1102230246251565e-15,2.1216328760041943e-15,1.2012960071139389e-14,-1.617052303691524e-14,1.9359513991901167e-15,1.2212453270876722e-15,2.493796379703207e-15,5.384581669432009e-15,-1.1657341758564144e-15,1.7749389062465468e-15,1.2277505401225852e-15,2.590157607705698e-15,1.19149481947467e-14,3.533111303521963e-14,0.21963322443888628,0,0.0,0.9738817618831523,0.0,0.9738817618831523,-4.0826988057657276e-19,0.031160000000000083,1,1e-05
3117,0.031170000000000003,PINN,1.0,0.03914443099347409,0.02015069199842401,0.0012148280075052753,9.262003004550934e-06,0.00019871394762621195,0.00010860898924852251,0.0019225078477680658,0.0019225083635626896,direct,0.010342983005102724,0.0,0.009217211001669057,0.0,0.0,4096,direct_pou_previous,1.514574179143757e-15,1.0980799602933189e-15,2.0964872413757695e-15,1.3053794156725473e-14,-1.570832765078467e-14,1.5019169634061013e-15,1.078998002057574e-15,2.0760066097937856e-15,1.3053794156725473e-14,7.95471002436321e-15,1.9810542095655137e-15,1.1657341758564144e-15,2.659344101895644e-15,5.551115123125783e-15,-3.0531133177191805e-16,1.7108104653263973e-15,1.2563734774762025e-15,2.391683477779595e-15,1.0526518892661763e-14,-2.366303767514788e-14,0.21963341084309546,0,0.0,0.9738891216320013,0.0,0.9738891216320013,3.0611770713770414e-18,0.031170000000000087,1,1e-05
3118,0.031180000000000003,PINN,1.0,0.03460777500004042,0.028404415992554277,0.0009245349938282743,4.10499342251569e-06,0.00019876443554417547,0.00010863832396394776,0.0019225069356843434,0.0019225074516160338,direct,0.016638057990348898,0.0,0.015086759987752885,0.0,0.0,4096,direct_pou_previous,1.5368514736437409e-15,1.1171619185290638e-15,2.1244737609938792e-15,1.1608335820367799e-14,-8.055811876947483e-15,1.523149631556048e-15,1.113258790708116e-15,2.096315093424982e-15,1.1608335820367799e-14,1.7194633303990736e-15,2.2620794126737565e-15,1.6653345369377348e-15,2.7586096116082256e-15,5.717648576819556e-15,-1.7763568394002505e-15,1.7492835488236349e-15,1.1566268776075361e-15,2.5211219277384067e-15,1.1107217576244999e-14,-9.775275207346557e-15,0.2196335975115192,0,0.0,0.9738964771255746,0.0,0.9738964771255746,3.0611770713770414e-18,0.03118000000000009,1,1e-05
3119,0.031190000000000002,PINN,1.0,0.029818611990776844,0.025354296012665145,0.000755718006985262,3.253997419960797e-06,0.00019881460928330202,0.00010866715550082059,0.0019225060349913781,0.0019225065510565928,direct,0.0172492819983745,0.0,0.01598668900260236,0.0,0.0,4096,direct_pou_previous,1.5391231017340094e-15,1.1206313654810174e-15,2.1359059378899406e-15,1.3734564700829122e-14,-2.3482707748809228e-14,1.5299203634903452e-15,1.1206313654810174e-15,2.1167260802816568e-15,1.3734564700829122e-14,4.346376774114202e-15,2.078198724220215e-15,1.3461454173580023e-15,2.6653121573972417e-15,5.773159728050814e-15,-1.970645868709653e-15,1.6818014927070688e-15,1.1314733872058724e-15,2.4138492859189655e-15,1.1377726018280132e-14,-2.782908452292343e-14,0.21963378444370696,0,0.0,0.9739038283676238,0.0,0.9739038283676238,-3.877716832530187e-18,0.031190000000000086,1,1e-05
3120,0.031200000000000002,PINN,1.0,0.03565114000230096,0.023550708006951027,0.0010452940041432157,4.8900110414251685e-06,0.0001988644637481598,0.00010869548292916372,0.0019225051457044818,0.0019225056619002112,direct,0.017454107000958174,0.0,0.013794571001199074,0.0,0.0,4096,direct_pou_previous,1.528206802537243e-15,1.0989473220313073e-15,2.1157395268090245e-15,1.1046068573716816e-14,1.7852933758069622e-14,1.5196173970330826e-15,1.0998146837692957e-15,2.0924550296028032e-15,1.1046068573716816e-14,9.33685095384773e-15,2.220446049250313e-15,1.7763568394002505e-15,2.6623298019457215e-15,5.218048215738236e-15,-1.1102230246251565e-15,1.6613761402169787e-15,1.0782390605368342e-15,2.448574026856631e-15,1.0634939109910313e-14,8.516082804221892e-15,0.2196339716384524,0,0.0,0.9739111753618956,0.0,0.9739111753618956,-4.0826988057657276e-19,0.031200000000000085,1,1e-05
3121,0.03121,PINN,1.0,0.037803025988978334,0.028161476002424024,0.0026907550054602325,9.483002941124141e-06,0.00019891399398389711,0.00010872330153929178,0.0019225042678391968,0.0019225047841621846,direct,0.01824058599595446,0.0,0.01607560300908517,0.0,0.0,4096,direct_pou_previous,1.5272623533832511e-15,1.0946105133413653e-15,2.1251131842261812e-15,1.2565361078020754e-14,-3.023229995340049e-14,1.5101013444579764e-15,1.0824674490095276e-15,2.097935130257342e-15,1.2565361078020754e-14,1.0031282445324696e-14,1.790234627208065e-15,9.853229343548264e-16,2.463414837531377e-15,5.218048215738236e-15,-2.1094237467877974e-15,1.7933250269161222e-15,1.2990910430721314e-15,2.509094463185915e-15,1.1115565932973137e-14,-4.0263582398725184e-14,0.21963415909517828,0,0.0,0.9739185181121326,0.0,0.9739185181121326,-4.0826988057657276e-19,0.031210000000000085,1,1e-05
3122,0.03122,PINN,1.0,0.03908351599238813,0.02212816600513179,0.000710292995790951,3.469001967459917e-06,0.00019896319487745705,0.00010875061632694635,0.0019225034014110777,0.0019225039178580698,direct,0.01576639300037641,0.0,0.01458521099993959,0.0,0.0,4096,direct_pou_previous,1.5226439600675414e-15,1.0928757898653885e-15,2.1232138386652207e-15,1.3524446319801431e-14,-1.1805416670271351e-14,1.5074520422257412e-15,1.0868042576994696e-15,2.0929434683874127e-15,1.3524446319801431e-14,-3.3897309872216175e-15,2.3973878437999474e-15,2.3314683517128287e-15,2.8164901120791046e-15,4.9960036108132044e-15,-1.6375789613221059e-15,1.7581780300445155e-15,1.1184629611360464e-15,2.546903512578974e-15,1.1017608266689072e-14,-8.415685683049734e-15,0.2196343468128125,0,0.0,0.9739258566220726,0.0,0.9739258566220726,-4.0826988057657276e-19,0.031220000000000084,1,1e-05
